id_code	name_full	type_id	name_short	name_sort	attr_ref	modified_datetime_iso	is_deprecated	rib_taxonomy_id	related_count	notes	modified_user	uri_pattern	parent_id
6396	Sphere	6000	Sphere	Sphere	https://www.eagle-network.eu/voc/objtyp/lod/247	2024-08-01T00:39:21Z	False	0	1				0
6395	Zoomorphic	6000	Zoomorphic	Zoomorphic	https://www.eagle-network.eu/voc/objtyp/lod/322	2024-08-01T00:39:21Z	False	0	46		simona		0
6394	Ziegel?	6000	Ziegel?	Ziegel?	https://www.eagle-network.eu/voc/objtyp/lod/147	2024-08-01T00:39:21Z	True	0	0				0
6393	Ziegel	6000	Ziegel	Ziegel	https://www.eagle-network.eu/voc/objtyp/lod/147	2024-08-01T00:39:21Z	True	0	0	Brick or tile?	Designer		0
6392	Weapon	6000	Weapon	Weapon	https://www.eagle-network.eu/voc/objtyp/lod/42	2025-02-14T19:34:18Z	False	17347	41		simona		0
6391	Voussoir	6000	Voussoir	Voussoir	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17486	10		Designer		6410
6390	Votive object	6000	Votive object	Votive object		2025-02-14T19:34:18Z	True	17344	0		Designer		0
6389	Votive pillar	6000	Votive pillar	Votive pillar	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6388	Vidrio	6000	Vidrio	Vidrio	https://www.eagle-network.eu/voc/objtyp/lod/126	2024-08-01T00:39:21Z	True	0	0				0
6387	Vaso	6000	Vaso	Vaso	https://www.eagle-network.eu/voc/objtyp/lod/307	2024-08-01T00:39:21Z	True	0	0				0
6386	Vasija indeterminada	6000	Vasija indeterminada	Vasija indeterminada		2024-08-01T00:39:21Z	True	0	0				0
6385	Vasija	6000	Vasija	Vasija		2024-08-01T00:39:21Z	True	0	0				0
6384	Vessel: Vase	6000	Vase	Vessel: Vase	https://www.eagle-network.eu/voc/objtyp/lod/305	2025-09-25T20:42:51Z	False	17446	211		Designer		6397
6383	Urne?	6000	Urne?	Urne?	https://www.eagle-network.eu/voc/objtyp/lod/78	2024-08-01T00:39:21Z	True	0	0				0
6382	Vessel: Urn	6000	Urn	Vessel: Urn	https://www.eagle-network.eu/voc/objtyp/lod/78	2025-02-14T19:34:18Z	False	17445	155		Designer		6397
6381	Urna	6000	Urna	Urna	https://www.eagle-network.eu/voc/objtyp/lod/78	2024-08-01T00:39:21Z	True	0	0				0
6380	unknown	6000	unknown	unknown	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	True	17537	0		Designer		0
6379	unbestimmt	6000	unbestimmt	unbestimmt	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6378	Threshold	6000	Threshold	Threshold	https://www.eagle-network.eu/voc/objtyp/lod/319	2025-02-14T19:34:18Z	False	17454	1		simona		0
6377	Tumulus	6000	Tumulus	Tumulus	https://www.eagle-network.eu/voc/objtyp/lod/1950	2024-08-01T00:39:21Z	True	0	0				0
6376	Pipe	6000	Pipe	Pipe	https://www.eagle-network.eu/voc/objtyp/lod/297	2025-02-14T19:34:18Z	False	17346	165		simona		0
6375	Tripod	6000	Tripod	Tripod		2024-08-01T00:39:21Z	False	0	4		Designer		0
6374	Dress component	6000	Dress component	Dress component	https://www.eagle-network.eu/voc/objtyp/lod/137	2025-02-14T19:34:18Z	False	17354	6		simona		0
6373	Tombstone-base	6000	Tombstone-base	Tombstone-base	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6372	Tombstone die	6000	Tombstone die	Tombstone die	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	0				0
6371	Tombstone base	6000	Tombstone base	Tombstone base	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17489	5		Designer		0
6370	Tombstone	6000	Tombstone	Tombstone	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	True	17470	0		Designer		0
6369	Titulus pictus	6000	Titulus pictus	Titulus pictus		2024-08-01T00:39:21Z	True	0	0		Designer		0
6368	Money box	6000	Money box	Money box		2024-08-01T00:39:21Z	False	0	1	money box? piggy bank?	simona		0
6367	Timbre	6000	Timbre	Timbre	https://www.eagle-network.eu/voc/objtyp/lod/240	2024-08-01T00:39:21Z	True	0	0				0
6366	Theater / Amphitheater	6000	Theater / Amphitheater	Theater / Amphitheater		2024-08-01T00:39:21Z	True	0	0		simona		0
6365	Tessera?	6000	Tessera?	Tessera?	https://www.eagle-network.eu/voc/objtyp/lod/276	2024-08-01T00:39:21Z	True	0	0				0
6364	Tessera	6000	Tessera	Tessera	https://www.eagle-network.eu/voc/objtyp/lod/276	2025-02-14T19:34:18Z	False	17338	428		Designer		0
6363	Tésera	6000	Tésera	Tésera	https://www.eagle-network.eu/voc/objtyp/lod/276	2024-08-01T00:39:21Z	True	0	0				0
6362	Término	6000	Término	Término	https://www.eagle-network.eu/voc/objtyp/lod/92	2024-08-01T00:39:21Z	True	0	0				0
6361	Tile	6000	Tile	Tile	https://www.eagle-network.eu/voc/objtyp/lod/191	2025-02-14T19:34:18Z	False	17339	7267		Designer		0
6360	Taza	6000	Taza	Taza	https://www.eagle-network.eu/voc/objtyp/lod/313	2024-08-01T00:39:21Z	True	0	0				0
6359	Vessel: Cup	6000	Cup	Vessel: Cup	https://www.eagle-network.eu/voc/objtyp/lod/313	2025-09-25T20:37:38Z	False	17418	692		Designer		6397
6358	Tapadera	6000	Tapadera	Tapadera	https://www.eagle-network.eu/voc/objtyp/lod/316	2024-08-01T00:39:21Z	True	0	0				0
6357	Tafel?	6000	Tafel?	Tafel?	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-08-01T00:39:21Z	True	0	0				0
6356	Tafel	6000	Tafel	Tafel	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-11-22T17:14:53Z	True	0	422		Designer		0
6355	Tabula ansata	6000	Tabula ansata	Tabula ansata	https://www.eagle-network.eu/voc/objtyp/lod/263	2024-08-01T00:39:21Z	True	0	0				0
6354	Tablette rectangulaire	6000	Tablette rectangulaire	Tablette rectangulaire	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-08-01T00:39:21Z	True	0	0				0
6353	Tablette carrée	6000	Tablette carrée	Tablette carrée	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-08-01T00:39:21Z	True	0	0				0
6352	Tablette	6000	Tablette	Tablette	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-08-01T00:39:21Z	True	0	0				0
6351	Clay tablet	6000	Clay tablet	Clay tablet	https://www.eagle-network.eu/voc/objtyp/lod/262	2024-08-01T00:39:21Z	True	0	0		Designer		0
6350	Tablet	6000	Tablet	Tablet	https://www.eagle-network.eu/voc/objtyp/lod/245	2024-08-01T00:39:21Z	False	0	964		Designer		0
6349	Table	6000	Table	Table	https://www.eagle-network.eu/voc/objtyp/lod/157	2024-08-01T00:39:21Z	False	0	24		Designer		0
6348	Tabla	6000	Tabla	Tabla		2024-08-01T00:39:21Z	True	0	0				0
6347	Stone	6000	Stone	Stone	https://www.eagle-network.eu/voc/objtyp/lod/213	2024-08-01T00:39:21Z	False	0	6		Designer		0
6346	Stele?	6000	Stele?	Stele?	https://www.eagle-network.eu/voc/objtyp/lod/250	2024-08-01T00:39:21Z	True	0	0				0
6345	Stèle cintrée	6000	Stèle cintrée	Stèle cintrée	https://www.eagle-network.eu/voc/objtyp/lod/252	2024-08-01T00:39:21Z	True	0	0				0
6344	Stèle à niche	6000	Stèle à niche	Stèle à niche	https://www.eagle-network.eu/voc/objtyp/lod/252	2024-08-01T00:39:21Z	True	0	0				0
6343	Stèle ?	6000	Stèle ?	Stèle ?	https://www.eagle-network.eu/voc/objtyp/lod/252	2024-08-01T00:39:21Z	True	0	0				0
6342	Stele	6000	Stele	Stele	https://www.eagle-network.eu/voc/objtyp/lod/250	2024-08-01T00:39:21Z	True	0	0				0
6341	Statuette base	6000	Statuette base	Statuette base	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17488	9		Designer		0
6340	Statuette	6000	Statuette	Statuette	https://www.eagle-network.eu/voc/objtyp/lod/237	2025-02-14T19:34:18Z	False	17468	78		Designer		0
6339	Statuenbasis?	6000	Statuenbasis?	Statuenbasis?	https://www.eagle-network.eu/voc/objtyp/lod/57	2024-08-01T00:39:21Z	True	0	0				0
6338	Statuenbasis	6000	Statuenbasis	Statuenbasis	https://www.eagle-network.eu/voc/objtyp/lod/57	2024-08-01T00:39:21Z	True	0	0				0
6337	Statue?	6000	Statue?	Statue?	https://www.eagle-network.eu/voc/objtyp/lod/241	2024-08-01T00:39:21Z	True	0	0				0
6336	Statue-base	6000	Statue-base	Statue-base	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6335	Statue base	6000	Statue base	Statue base	https://www.eagle-network.eu/voc/objtyp/lod/57	2024-08-01T00:39:21Z	True	0	0				0
6334	Statue	6000	Statue	Statue	https://www.eagle-network.eu/voc/objtyp/lod/241	2025-02-14T19:34:18Z	False	17468	134		Designer		0
6333	Statuary	6000	Statuary	Statuary	https://www.eagle-network.eu/voc/objtyp/lod/66	2024-08-01T00:39:21Z	False	0	38				0
6332	Socle, statue	6000	Socle, statue	Socle, statue	https://www.eagle-network.eu/voc/objtyp/lod/1927	2024-08-01T00:39:21Z	True	0	0				0
6331	Socle	6000	Socle	Socle	https://www.eagle-network.eu/voc/objtyp/lod/1927	2024-08-01T00:39:21Z	True	0	0				0
6330	Small altar	6000	Small altar	Small altar	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
6329	Slate	6000	Slate	Slate	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6328	Slabs	6000	Slabs	Slabs	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6327	Slab	6000	Slab	Slab	https://www.eagle-network.eu/voc/objtyp/lod/259	2025-02-14T19:34:18Z	False	17469	1690		Designer		0
6326	Vessel: Stopper	6000	Stopper	Vessel: Stopper		2025-02-14T19:34:18Z	False	17503	1		Designer		6397
6325	Skulptur	6000	Skulptur	Skulptur	https://www.eagle-network.eu/voc/objtyp/lod/224	2024-08-01T00:39:21Z	True	0	0				0
6324	Sítula	6000	Sítula	Sítula	https://www.eagle-network.eu/voc/objtyp/lod/243	2024-08-01T00:39:21Z	True	0	0				0
6323	Sillar	6000	Sillar	Sillar	https://www.eagle-network.eu/voc/objtyp/lod/156	2024-08-01T00:39:21Z	True	0	0				0
6322	Sheet	6000	Sheet	Sheet	https://www.eagle-network.eu/voc/objtyp/lod/257	2024-08-01T00:39:21Z	False	0	616		Designer		0
6321	Signet	6000	Signet	Signet	https://www.eagle-network.eu/voc/objtyp/lod/170	2024-08-01T00:39:21Z	False	0	24		Designer		6221
6320	Sculptured stone	6000	Sculptured stone	Sculptured stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	11				0
6319	Sculptured relief	6000	Sculptured relief	Sculptured relief	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	2				0
6318	Schmuck?	6000	Schmuck?	Schmuck?	https://www.eagle-network.eu/voc/objtyp/lod/163	2024-08-01T00:39:21Z	True	0	0				0
6317	Schmuck	6000	Schmuck	Schmuck	https://www.eagle-network.eu/voc/objtyp/lod/163	2024-08-01T00:39:21Z	True	0	0				0
6316	Sarkophag?	6000	Sarkophag?	Sarkophag?	https://www.eagle-network.eu/voc/objtyp/lod/214	2024-08-01T00:39:21Z	True	0	0				0
6315	Sarkophag	6000	Sarkophag	Sarkophag	https://www.eagle-network.eu/voc/objtyp/lod/214	2024-08-01T00:39:21Z	True	0	0				0
6314	Sarcophagus	6000	Sarcophagus	Sarcophagus	https://www.eagle-network.eu/voc/objtyp/lod/214	2025-02-14T19:34:18Z	False	17467	296		Designer		0
6313	Sarcophage	6000	Sarcophage	Sarcophage	https://www.eagle-network.eu/voc/objtyp/lod/214	2024-08-01T00:39:21Z	True	0	0				0
6312	Sarcófago (Tapa de...)	6000	Sarcófago (Tapa de...)	Sarcófago (Tapa de...)	https://www.eagle-network.eu/voc/objtyp/lod/223	2024-08-01T00:39:21Z	True	0	0				0
6311	Sarcófago	6000	Sarcófago	Sarcófago	https://www.eagle-network.eu/voc/objtyp/lod/214	2024-08-01T00:39:21Z	True	0	0				0
6310	Rupestre	6000	Rupestre	Rupestre		2024-08-01T00:39:21Z	True	0	0				0
6309	Rough slab	6000	Rough slab	Rough slab	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6308	Relieve votivo	6000	Relieve votivo	Relieve votivo	https://www.eagle-network.eu/voc/objtyp/lod/25	2024-08-01T00:39:21Z	True	0	0				0
6307	Relief?	6000	Relief?	Relief?	https://www.eagle-network.eu/voc/objtyp/lod/24	2024-08-01T00:39:21Z	True	0	0				0
6306	Relief	6000	Relief	Relief	https://www.eagle-network.eu/voc/objtyp/lod/24	2024-08-01T00:39:21Z	False	0	214				0
6305	Quarry-inscription	6000	Quarry-inscription	Quarry-inscription	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6304	Quarry Inscription	6000	Quarry Inscription	Quarry Inscription	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17465	59		Designer		0
6303	Spearhead	6000	Spearhead	Spearhead	https://www.eagle-network.eu/voc/objtyp/lod/42	2025-02-14T19:34:18Z	False	17347	11		Designer		6392
6302	Vessel: Pot	6000	Pot	Vessel: Pot	https://www.eagle-network.eu/voc/objtyp/lod/182	2025-02-14T19:34:18Z	False	17437	120		Designer		6397
6301	Ponderal	6000	Ponderal	Ponderal	https://www.eagle-network.eu/voc/objtyp/lod/201	2024-08-01T00:39:21Z	True	0	0				0
6300	Weight	6000	Weight	Weight	https://www.eagle-network.eu/voc/objtyp/lod/200	2025-02-14T19:34:18Z	False	17380	375		Designer		6437
6299	Plinth or architrave	6000	Plinth or architrave	Plinth or architrave	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		Designer		0
6298	Plinth	6000	Plinth	Plinth	https://www.eagle-network.eu/voc/objtyp/lod/1910	2025-02-14T19:34:18Z	False	17484	16		simona		0
6297	Platte?	6000	Platte?	Platte?	https://www.eagle-network.eu/voc/objtyp/lod/309	2024-08-01T00:39:21Z	True	0	0				0
6296	Vessel: Platter	6000	Platter	Vessel: Platter		2025-02-14T19:34:18Z	True	17436	0		Designer		6397
6295	Plato	6000	Plato	Plato	https://www.eagle-network.eu/voc/objtyp/lod/309	2024-08-01T00:39:21Z	True	0	0				0
6294	Plate	6000	Plate	Plate	https://www.eagle-network.eu/voc/objtyp/lod/260	2025-02-14T19:34:18Z	False	17464	50		Designer		0
6293	Plat	6000	Plat	Plat	https://www.eagle-network.eu/voc/objtyp/lod/259	2024-08-01T00:39:21Z	True	0	0				0
6292	Plaque ?	6000	Plaque ?	Plaque ?	https://www.eagle-network.eu/voc/objtyp/lod/260	2024-08-01T00:39:21Z	True	0	0				0
6291	Plaque	6000	Plaque	Plaque	https://www.eagle-network.eu/voc/objtyp/lod/260	2025-02-14T19:34:18Z	False	17463	5910	Metal and stone plaques.	Designer		0
6290	Planque	6000	Planque	Planque	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
6289	Plank	6000	Plank	Plank	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17452	2		Designer		6468
6288	Plancha	6000	Plancha	Plancha	https://www.eagle-network.eu/voc/objtyp/lod/258	2024-08-01T00:39:21Z	True	0	0				0
6287	Placa, monumento funerario	6000	Placa, monumento funerario	Placa, monumento funerario		2024-08-01T00:39:21Z	True	0	0		Designer		0
6286	Belt plaque	6000	Belt plaque	Belt plaque		2025-02-14T19:34:18Z	False	17353	22		Designer		6196
6285	Placa	6000	Placa	Placa	https://www.eagle-network.eu/voc/objtyp/lod/260	2024-08-01T00:39:21Z	True	0	0				0
6284	Pyramid	6000	Pyramid	Pyramid	https://www.eagle-network.eu/voc/objtyp/lod/209	2024-08-01T00:39:21Z	False	0	1		simona		0
6283	Pillar	6000	Pillar	Pillar	https://www.eagle-network.eu/voc/objtyp/lod/194	2025-02-14T19:34:18Z	False	17475	138		Designer		0
6282	Pilaster	6000	Pilaster	Pilaster	https://www.eagle-network.eu/voc/objtyp/lod/194	2025-02-14T19:34:18Z	False	17483	2		Designer		0
6281	Pierre	6000	Pierre	Pierre		2024-08-01T00:39:21Z	True	0	0				0
6280	Piedra	6000	Piedra	Piedra	https://www.eagle-network.eu/voc/objtyp/lod/213	2024-08-01T00:39:21Z	True	0	0				0
6279	Piédestal	6000	Piédestal	Piédestal	https://www.eagle-network.eu/voc/objtyp/lod/53	2024-08-01T00:39:21Z	True	0	0				0
6278	Brick or tile	6000	Brick or tile	Brick or tile		2025-02-14T19:34:18Z	False	17505	3		Designer		0
6277	Paving stone	6000	Paving stone	Paving stone	https://www.eagle-network.eu/voc/objtyp/lod/190	2024-08-01T00:39:21Z	False	0	11		Designer		0
6276	Pfeilergrabmal (?)	6000	Pfeilergrabmal (?)	Pfeilergrabmal (?)	https://www.eagle-network.eu/voc/objtyp/lod/101	2024-08-01T00:39:21Z	True	0	0				0
6275	Pfeilergrabmal	6000	Pfeilergrabmal	Pfeilergrabmal	https://www.eagle-network.eu/voc/objtyp/lod/101	2024-08-01T00:39:21Z	True	0	0				0
6274	Petite base	6000	Petite base	Petite base	https://www.eagle-network.eu/voc/objtyp/lod/30	2024-08-01T00:39:21Z	True	0	0				0
6273	Pesa de telar	6000	Pesa de telar	Pesa de telar	https://www.eagle-network.eu/voc/objtyp/lod/200	2024-08-01T00:39:21Z	True	0	0				0
6272	Pesa	6000	Pesa	Pesa	https://www.eagle-network.eu/voc/objtyp/lod/200	2024-08-01T00:39:21Z	True	0	0				0
6271	Pediment	6000	Pediment	Pediment	https://www.eagle-network.eu/voc/objtyp/lod/120	2025-02-14T19:34:18Z	False	17482	2		Designer		6410
6270	Pedestals	6000	Pedestals	Pedestals	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6269	Pedestal shaft	6000	Pedestal shaft	Pedestal shaft	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	True	17455	0		simona		0
6268	Pedestal	6000	Pedestal	Pedestal	https://www.eagle-network.eu/voc/objtyp/lod/53	2025-02-14T19:34:18Z	False	17455	183		simona		0
6267	Pavimento	6000	Pavimento	Pavimento	https://www.eagle-network.eu/voc/objtyp/lod/190	2024-08-01T00:39:21Z	True	0	0				0
6266	Vessel: Patera	6000	Patera	Vessel: Patera	https://www.eagle-network.eu/voc/objtyp/lod/317	2025-02-14T19:34:18Z	False	17433	78		Designer		6397
6265	Rock	6000	Rock	Rock	https://www.eagle-network.eu/voc/objtyp/lod/177	2025-02-14T19:34:18Z	True	17466	0	From images in HEp looks like it's not a wall exactly, as EAGLE suggests, but a rock face.	simona		0
6264	Panel	6000	Panel	Panel	https://www.eagle-network.eu/voc/objtyp/lod/259	2025-02-14T19:34:18Z	False	17462	42		simona		0
6263	Olla	6000	Olla	Olla	https://www.eagle-network.eu/voc/objtyp/lod/182	2025-02-14T19:34:18Z	True	17437	0		simona		0
6262	Paten	6000	Paten	Paten	https://www.eagle-network.eu/voc/objtyp/lod/142	2024-08-01T00:39:21Z	True	0	0		Designer		0
6261	Nymphaeum	6000	Nymphaeum	Nymphaeum	https://www.eagle-network.eu/voc/objtyp/lod/1898	2024-08-01T00:39:21Z	True	0	0				0
6260	Mural pintado	6000	Mural pintado	Mural pintado	https://www.eagle-network.eu/voc/objtyp/lod/178	2024-08-01T00:39:21Z	True	0	0				0
6259	Masonry	6000	Masonry	Masonry	https://www.eagle-network.eu/voc/objtyp/lod/177	2024-08-01T00:39:21Z	False	0	3		simona		0
6258	Moulded jamb	6000	Moulded jamb	Moulded jamb	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1		Designer		6410
6257	Mosaic	6000	Mosaic	Mosaic	https://www.eagle-network.eu/voc/objtyp/lod/184	2025-02-14T19:34:18Z	False	17511	157		Designer		0
6256	Vessel: Mortarium	6000	Mortarium	Vessel: Mortarium	https://www.eagle-network.eu/voc/objtyp/lod/176	2025-02-14T19:34:18Z	False	17430	286		Designer		6397
6255	Monumental tomb plinth	6000	Monumental tomb plinth	Monumental tomb plinth	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1				0
6254	Monumental tomb	6000	Monumental tomb	Monumental tomb	https://www.eagle-network.eu/voc/objtyp/lod/230	2024-08-01T00:39:21Z	False	0	206		Designer		0
6253	Millstone	6000	Millstone	Millstone	https://www.eagle-network.eu/voc/objtyp/lod/162	2025-02-14T19:34:18Z	False	17525	44		Designer		0
6252	Mould	6000	Mould	Mould	https://www.eagle-network.eu/voc/objtyp/lod/321	2024-08-01T00:39:21Z	False	0	34		Designer		0
6251	Mojón	6000	Mojón	Mojón	https://www.eagle-network.eu/voc/objtyp/lod/92	2024-08-01T00:39:21Z	True	0	0				0
6250	Milliaire	6000	Milliaire	Milliaire	https://www.eagle-network.eu/voc/objtyp/lod/89	2024-08-01T00:39:21Z	True	0	0				0
6249	Militärbau	6000	Militärbau	Militärbau		2024-08-01T00:39:21Z	True	0	0				0
6248	Miliario	6000	Miliario	Miliario	https://www.eagle-network.eu/voc/objtyp/lod/89	2024-08-01T00:39:21Z	True	0	0				0
6247	Milestone	6000	Milestone	Milestone	https://www.eagle-network.eu/voc/objtyp/lod/89	2025-02-14T19:34:18Z	False	17461	1871		Designer		0
6246	Aedicula	6000	Aedicula	Aedicula		2024-08-01T00:39:21Z	False	0	0		Designer		0
6245	Mensa	6000	Mensa	Mensa	https://www.eagle-network.eu/voc/objtyp/lod/157	2024-08-01T00:39:21Z	True	0	0				0
6244	Meilen-/Leugenstein?	6000	Meilen-/Leugenstein?	Meilen-/Leugenstein?	https://www.eagle-network.eu/voc/objtyp/lod/89	2024-08-01T00:39:21Z	True	0	0				0
6243	Meilen-/Leugenstein	6000	Meilen-/Leugenstein	Meilen-/Leugenstein	https://www.eagle-network.eu/voc/objtyp/lod/89	2024-08-01T00:39:21Z	True	0	0				0
6242	Roundel	6000	Roundel	Roundel	https://www.eagle-network.eu/voc/objtyp/lod/165	2025-02-14T19:34:18Z	False	17333	468	Instrumentum roundel, not architectural/monumental.	Designer		0
6241	Mausolée Bloc	6000	Mausolée Bloc	Mausolée Bloc		2024-08-01T00:39:21Z	True	0	0				0
6240	Mausoleum block	6000	Mausoleum block	Mausoleum block	https://www.eagle-network.eu/voc/objtyp/lod/1890	2024-08-01T00:39:21Z	False	0	0		simona		0
6239	Marca de propiedad	6000	Marca de propiedad	Marca de propiedad	https://www.eagle-network.eu/voc/objtyp/lod/320	2024-08-01T00:39:21Z	True	0	0		simona		0
6238	Handle	6000	Handle	Handle	https://www.eagle-network.eu/voc/objtyp/lod/153	2025-02-14T19:34:18Z	False	17526	13		Designer		0
6237	Lamp	6000	Lamp	Lamp	https://www.eagle-network.eu/voc/objtyp/lod/152	2025-02-14T19:34:18Z	True	17517	0		Designer		0
6236	Losa / lastra	6000	Losa / lastra	Losa / lastra	https://www.eagle-network.eu/voc/objtyp/lod/259	2024-08-01T00:39:21Z	True	0	0				0
6235	Linteau	6000	Linteau	Linteau	https://www.eagle-network.eu/voc/objtyp/lod/38	2024-08-01T00:39:21Z	True	0	0				0
6234	Lingote	6000	Lingote	Lingote	https://www.eagle-network.eu/voc/objtyp/lod/154	2024-08-01T00:39:21Z	True	0	0				0
6233	Letters	6000	Letters	Letters	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6232	Letter	6000	Letter	Letter	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6231	Metal letter (monumental)	6000	Metal letter (monumental)	Metal letter (monumental)	https://www.eagle-network.eu/voc/objtyp/lod/151	2025-02-14T19:34:18Z	False	17460	62		Designer		0
6230	Leaf	6000	Leaf	Leaf	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	0				0
6229	Laterculus	6000	Laterculus	Laterculus	https://www.eagle-network.eu/voc/objtyp/lod/148	2024-08-01T00:39:21Z	True	0	0		simona		0
6228	Lápida sepulcral	6000	Lápida sepulcral	Lápida sepulcral	https://www.eagle-network.eu/voc/objtyp/lod/91	2024-08-01T00:39:21Z	True	0	0				0
6227	Lapida	6000	Lapida	Lapida	https://www.eagle-network.eu/voc/objtyp/lod/256	2024-08-01T00:39:21Z	True	0	0		Designer		0
6226	Lamp	6000	Lamp	Lamp	https://www.eagle-network.eu/voc/objtyp/lod/146	2025-11-03T17:07:28Z	False	17517	822		Designer		0
6225	Lámina	6000	Lámina	Lámina	https://www.eagle-network.eu/voc/objtyp/lod/145	2024-08-01T00:39:21Z	True	0	0		Designer		0
6224	Seat	6000	Seat	Seat	https://www.eagle-network.eu/voc/objtyp/lod/226	2024-08-01T00:39:21Z	False	0	60		Designer		0
6223	Wall	6000	Wall	Wall	https://www.eagle-network.eu/voc/objtyp/lod/416	2024-08-01T00:39:21Z	False	0	8		Designer		0
6222	Jupiter-Säule	6000	Jupiter-Säule	Jupiter-Säule	https://www.eagle-network.eu/voc/objtyp/lod/103	2024-08-01T00:39:21Z	True	0	0				0
6221	Jewelry	6000	Jewelry	Jewelry	https://www.eagle-network.eu/voc/objtyp/lod/163	2025-02-14T19:34:18Z	False	17520	212		simona		0
6220	Vessel: Jar	6000	Jar	Vessel: Jar	https://www.eagle-network.eu/voc/objtyp/lod/308	2025-02-14T19:34:18Z	False	17424	366		Designer		6397
6219	Itinerario	6000	Itinerario	Itinerario	https://www.eagle-network.eu/voc/objtyp/lod/143	2024-08-01T00:39:21Z	True	0	0				0
6218	Intaglio	6000	Intaglio	Intaglio		2025-02-14T19:34:18Z	False	17369	35		Designer		6221
6217	Instrumentum sacrum?	6000	Instrumentum sacrum?	Instrumentum sacrum?	https://www.eagle-network.eu/voc/objtyp/lod/142	2024-08-01T00:39:21Z	True	0	0				0
6216	Instrumentum sacrum	6000	Instrumentum sacrum	Instrumentum sacrum	https://www.eagle-network.eu/voc/objtyp/lod/142	2024-08-01T00:39:21Z	False	0	98				0
6215	Instrumentum militare?	6000	Instrumentum militare?	Instrumentum militare?	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	True	0	0				0
6214	Instrumentum militare	6000	Instrumentum militare	Instrumentum militare	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	False	0	85		simona		0
6213	Instrumentum domesticum?	6000	Instrumentum domesticum?	Instrumentum domesticum?	https://www.eagle-network.eu/voc/objtyp/lod/140	2024-08-01T00:39:21Z	True	0	0				0
6212	Instrumentum domesticum	6000	Instrumentum domesticum	Instrumentum domesticum	https://www.eagle-network.eu/voc/objtyp/lod/140	2024-08-01T00:39:21Z	False	0	979		Designer		0
6211	Instrumento doméstico	6000	Instrumento doméstico	Instrumento doméstico	https://www.eagle-network.eu/voc/objtyp/lod/140	2024-08-01T00:39:21Z	True	0	0				0
6210	Inscripción rupestre	6000	Inscripción rupestre	Inscripción rupestre	https://www.eagle-network.eu/voc/objtyp/lod/210	2024-08-01T00:39:21Z	True	0	0				0
