id_code	name	variant_type	parent_table_id	parent_id	certainty_id	language_attribute_id	related_entity_id	notes
336	Saint Oswald's Chuch	102	94	1965	1	1400	0	
337	Cilurnum	101	94	1967	1	1050	0	
338	Procolitia	101	94	1972	1	1050	0	
339	Brocoliti	101	94	1972	1	1050	0	
340	Vercovicium	101	94	1975	1	1050	0	
341	Aesica	101	94	1986	1	1050	0	
342	Magnis	101	94	1992	1	1050	0	
343	Greenhead	301	94	1994	1	1400	0	
344	HW turret 47b	301	94	1997	1	1400	0	
345	Gilsland	301	94	2005	1	1400	0	
346	Camboglanna	101	94	2009	1	1050	0	
347	Uxelodunum	101	94	2014	1	1050	0	
348	Uxelludamo	101	94	2014	1	1050	0	
349	Axelodunum	101	94	2014	1	1050	0	
350	Petriana	101	94	2014	1	1050	0	
351	Carlisle	301	94	2015	1	1400	0	
352	Aballava	101	94	2018	1	1050	0	
353	Concavata	101	94	2019	1	1050	0	
354	Mais	101	94	2022	1	1050	0	
355	Maio	101	94	2022	1	1050	0	
356	Maiona	101	94	2022	1	1050	0	
357	Godalming	301	94	2023	1	1400	0	
358	Trimontium	101	94	2028	1	1050	0	
359	Coria	101	94	2030	1	1050	0	
360	Velunia	101	94	2032	1	1050	0	
361	Veluniate	101	94	2032	1	1050	0	
362	Bo'ness	301	94	2033	1	1400	0	
363	Kirkintilloch	301	94	2041	1	1400	0	
364	Alauna	101	94	2049	1	1050	0	
365	Worthing	302	94	2051	1	1400	0	
366	Durobrivae	101	94	2057	1	1050	0	
367	Lincoln	302	94	2060	1	1400	0	
368	Etocetum	101	94	2062	1	1050	0	
369	Lectocetum	101	94	2062	1	1050	0	
370	Magnis	101	94	2065	1	1050	0	
371	Nidum	101	94	2066	1	1050	0	
372	Gobannium	101	94	2069	1	1050	0	
373	Bannio	101	94	2069	1	1050	0	
374	Cicucium	101	94	2070	1	1050	0	
375	Caernarfon	301	94	2072	1	1400	0	
376	Durocobrivis	101	94	2091	1	1050	0	
377	Isca Dumnoniorum	101	94	2094	1	1050	0	
378	Dubris	101	94	2095	1	1050	0	
379	Isurium	101	94	2096	1	1050	0	
380	Coguveusuron	101	94	2096	1	1050	0	
381	Durocornovium	101	94	2099	1	1050	0	
382	Cirencester	302	94	2100	1	1400	0	
383	Coe Sike	102	94	2105	1	1400	0	
384	Sulloniacis	101	94	2112	1	1050	0	
385	London	301	94	2112	1	1400	0	
386	Regulbium	101	94	2117	1	1050	0	
387	Canonium	101	94	2120	1	1050	0	
388	Caunonium	101	94	2120	1	1050	0	
389	Cirencester	301	94	2122	1	1400	0	
390	Salinae	101	94	2127	1	1050	0	
391	Tripontium	101	94	2129	1	1050	0	
392	Yeovil	302	94	2144	1	1400	0	
393	Condate	101	94	2152	1	1050	0	
394	Virosidum	101	94	2163	1	1050	0	
395	Banwell	301	94	2165	1	1400	0	
396	Corda	101	94	2177	1	1050	0	
397	Scunthorpe	301	94	2179	1	1400	0	
398	Durobrivae	101	94	2180	1	1050	0	
399	Durobrisin	101	94	2180	1	1050	0	
400	Amesbury	301	94	2194	1	1400	0	
401	Vertis	101	94	2195	1	1050	0	
402	Farnsfield	301	94	2204	1	1400	0	
403	Bravonium	101	94	2208	1	1050	0	
404	Branogenium	101	94	2208	1	1050	0	
405	Beaminster	301	94	2214	1	1400	0	
406	Gulval - Cornwall	301	94	2241	1	1400	0	
407	Crickhowell	301	94	2264	1	1400	0	
408	Leucarum	101	94	2281	1	1050	0	
409	Pontarsais	301	94	2284	1	1400	0	
410	Mediolanum	101	94	2332	1	1050	0	
411	Medialanum	101	94	2332	1	1050	0	
412	Mediomano	101	94	2332	1	1050	0	
413	Mediolanum Saudonium	101	94	2332	1	1050	0	
414	Newton House	102	94	2353	1	1400	0	
415	Old Rayne	301	94	2353	1	1400	0	
416	Isca Augusta	101	94	2366	1	1050	0	
417	Nettleton Scrubb	102	94	2379	1	1400	0	
418	West Kington	301	94	2379	1	1400	0	
419	Luentinum	101	94	2380	1	1050	0	
420	Chesterton	301	94	2385	1	1400	0	
421	Bovium	101	94	2386	1	1050	0	
422	Warrington	302	94	2387	1	1400	0	
423	Baldock	301	94	2391	1	1400	0	
424	Bournemouth	301	94	2397	1	1400	0	
425	Lanchester	301	94	2405	1	1400	0	
426	Calcaria	101	94	2409	1	1050	0	
427	Westminster	301	94	2411	1	1400	0	
428	Gowanhill	102	94	2412	1	1400	0	
429	Gowan Hill	102	94	2412	1	1400	0	
430	Vallum	101	94	2425	1	1050	0	
431	Drawdykes	102	94	2428	1	1400	0	
432	Derventio	101	94	2434	1	1050	0	
433	Lactodurum	101	94	2440	1	1050	0	
434	Branodunum	101	94	2444	1	1050	0	
435	Kirkton	301	94	2445	1	1400	0	
436	Pittington	301	94	2448	1	1400	0	
437	Wirksworth	301	94	2449	1	1400	0	
438	Aquae Arnemeza	101	94	2455	1	1050	0	
439	Vindolanda	102	94	2456	1	1400	0	
440	Merthyr Tydfil	301	94	2457	1	1400	0	
441	Povos	102	94	2458	1	1400	0	
442	Povois	102	94	2458	1	1400	0	
443	Coleraine	301	94	2462	1	1400	0	
444	Stanmore	301	94	2463	1	1400	0	
445	Llanlechid	102	94	2466	1	1400	0	
446	Wells	301	94	2471	1	1400	0	
447	Bath	301	94	2474	1	1400	0	
448	Minsterley	301	94	2477	1	1400	0	
449	Newquay	301	94	2495	1	1400	0	
450	Cunetio	101	94	2506	1	1050	0	
451	Cunetzo	101	94	2506	1	1050	0	
452	Shepton Mallet	301	94	2524	1	1400	0	
453	Dover	301	94	2526	1	1400	0	
454	Portus Adurni	101	94	2534	1	1050	0	
455	Ardaoneon	101	94	2534	1	1050	0	
456	Cibra	101	94	2539	1	1050	0	
457	Tripontium	101	94	2544	1	1050	0	
458	Camboricum	101	94	2555	1	1050	0	
459	Worthing	301	94	2568	1	1400	0	
460	Y Gaer	102	94	2570	1	1400	0	
461	Fenni-Fach	102	94	2570	1	1400	0	
462	Lucotion	101	94	2572	1	1050	0	
463	Crococalana	101	94	2573	1	1050	0	
464	Mold	301	94	2577	1	1400	0	
465	Kirkpatrick-Fleming	301	94	2582	1	1400	0	
466	Bristol	302	94	2588	1	1400	0	
467	Abona	101	94	2588	1	1050	0	
468	Abone	101	94	2588	1	1050	0	
469	Punctuobice	101	94	2588	1	1050	0	
470	Castletown	301	94	2589	1	1400	0	
471	Welwyn	301	94	2593	1	1400	0	
472	Othona	101	94	2599	1	1050	0	
473	York	301	94	2604	1	1400	0	
474	Elgin	301	94	2605	1	1400	0	
475	Vagniacis	101	94	2611	1	1050	0	
476	Tinea	101	94	2624	1	1050	0	
477	Tinoa	101	94	2624	1	1050	0	
478	Ashover	301	94	2626	1	1400	0	
479	Vernemetum	101	94	2631	1	1050	0	
480	Verometum	101	94	2631	1	1050	0	
481	Veratinum	101	94	2631	1	1050	0	
482	Dorchester	301	94	2647	1	1400	0	
483	Sittingbourne	301	94	2649	1	1400	0	
484	Cataractonium	101	94	2652	1	1050	0	
485	Grimescar	102	94	2653	1	1400	0	
486	Stanway	301	94	2656	1	1400	0	
487	Bainton	301	94	2660	1	1400	0	
488	Caerleon	301	94	2663	1	1400	0	
489	Seaton	301	94	2664	1	1400	0	
490	Bomium	101	94	2666	1	1050	0	
491	Kingston Buci	102	94	2669	1	1400	0	
492	Farnham	301	94	2670	1	1400	0	
493	Pontibus	101	94	2671	1	1050	0	
494	Anderidos	101	94	2687	1	1050	0	
495	Anderelio	101	94	2687	1	1050	0	
496	Ticehurst	102	94	2688	1	1400	0	
497	Chedworth	301	94	2691	1	1400	0	
498	Gloucester	301	94	2697	1	1400	0	
499	Sorviodunum	101	94	2712	1	1050	0	
500	Sorbiodonum	101	94	2712	1	1050	0	
501	Silva Omi	101	94	2712	1	1050	0	
502	Salisbury	301	94	2713	1	1400	0	
503	Swindon	301	94	2715	1	1400	0	
504	Gravesend	302	94	2725	1	1400	0	
505	Bexley	301	94	2727	1	1400	0	
506	Portus Adurni	101	94	2744	1	1050	0	
507	Ardaoneon	101	94	2744	1	1050	0	
508	Bisley with Lypiatt	301	94	2752	1	1400	0	
509	Carbantoritum	101	94	2764	1	1050	0	
510	Carbantium	101	94	2764	1	1050	0	
511	Buxton	301	94	2765	1	1400	0	
512	Bryn Gefeiliau	102	94	2767	1	1400	0	
513	Caer Llugwy	102	94	2767	1	1400	0	
514	Pennocrucio	101	94	2770	1	1050	0	
515	Villa Faustini	101	94	2772	1	1050	0	
516	Lindinis	101	94	2775	1	1050	0	
517	Wimborne Minster	301	94	2776	1	1400	0	
518	North Elmham	301	94	2787	1	1400	0	
519	London	301	94	2797	1	1400	0	
520	Brandon	301	94	2820	1	1400	0	
521	Welwyn	301	94	2826	1	1400	0	
522	Chichester	301	94	2832	1	1400	0	
523	Sutterby	301	94	2833	1	1400	0	
524	Driffield	301	94	2840	1	1400	0	
525	Garndolbenmaen	301	94	2843	1	1400	0	
526	Braughing	301	94	2858	1	1400	0	
527	Durolevum	101	94	2862	1	1050	0	
528	Durolavi	101	94	2862	1	1050	0	
529	Deutschland	102	94	2875	1	1400	0	
530	Tolbiacum	101	94	2876	1	1050	0	
531	Novaesium	101	94	2878	1	1050	0	
532	Col. Ulpia Traiana	101	94	2879	1	1050	0	
533	Ulpia Traiana	101	94	2879	1	1050	0	
534	Tricensimae	101	94	2879	1	1050	0	
535	Lith-Kessel	102	94	2881	1	1400	0	
536	Laurum	101	94	2883	1	1050	0	
537	Forum Hadriani	101	94	2884	1	1050	0	
538	Forum Adriani	101	94	2884	1	1050	0	
539	Colonia Claudia Ara Agrippinensium	101	94	2885	1	1050	0	
540	Köln	301	94	2886	1	1400	0	
541	Burungum	101	94	2887	1	1050	0	
542	Fectio	101	94	2888	1	1050	0	
543	Fletio	101	94	2888	1	1050	0	
544	Bonna	101	94	2889	1	1050	0	
545	Castellum Divitia	101	94	2890	1	1050	0	
546	Köln	301	94	2890	1	1400	0	
547	Sankt Augustin	301	94	2891	1	1400	0	
548	Ulpia Noviomagus Batavorum	101	94	2892	1	1050	0	
549	Rigomagus	101	94	2893	1	1050	0	
550	Nigrum Pullum	101	94	2894	1	1050	0	
551	Praetorium Agrippinae	101	94	2897	1	1050	0	
552	Katwijk aan den Rijn	301	94	2897	1	1400	0	
553	Bornheim	301	94	2900	1	1400	0	
554	Ganuenta	101	94	2905	1	1050	0	
555	Xanten	301	94	2906	1	1400	0	
556	Durnomagus	101	94	2910	1	1050	0	
557	Gelduba	101	94	2911	1	1050	0	
558	Aquae Granni	101	94	2912	1	1050	0	
559	Iuliacum	101	94	2914	1	1050	0	
560	Bad Münstereifel	301	94	2919	1	1400	0	
561	Nettersheim	301	94	2921	1	1400	0	
562	Albaniana (germaniainferior)	101	94	2926	1	1050	0	
563	Mannaricium	101	94	2927	1	1050	0	
564	Coriovallum	101	94	2930	1	1050	0	
565	Cortovallium	101	94	2930	1	1050	0	
566	Bad Münstereifel	301	94	2934	1	1400	0	
567	Wesseling	301	94	2940	1	1400	0	
568	De Holdeurn	102	94	2953	1	1400	0	
569	Holledoorn	102	94	2953	1	1400	0	
570	Holdoorn	102	94	2953	1	1400	0	
571	Hooldoorn	102	94	2953	1	1400	0	
572	Groesbeek	301	94	2953	1	1400	0	
573	Inden	301	94	2980	1	1400	0	
574	Köln	301	94	2991	1	1400	0	
575	Billig	301	94	3000	1	1400	0	
576	Bornheim	301	94	3017	1	1400	0	
577	Bornheim	301	94	3018	1	1400	0	
578	Köln	301	94	3024	1	1400	0	
579	Haus Bürgel	102	94	3029	1	1400	0	
580	Burungum	101	94	3029	-1	1050	0	
581	Haus Gripswald	102	94	3033	1	1400	0	
582	Meerbusch	302	94	3033	1	1400	0	
583	Asciburgium	101	94	3034	1	1050	0	
584	Kalkar	301	94	3040	1	1400	0	
585	Schneppenbaum	301	94	3044	1	1400	0	
586	Arenacum	101	94	3045	1	1050	0	
587	Sint-Michielsgestel	301	94	3049	1	1400	0	
588	Neder-Betuwe	301	94	3053	1	1400	0	
589	Traiectum	101	94	3054	1	1050	0	
590	Leiden	301	94	3055	1	1400	0	
591	Lugdunum Batavorum	101	94	3056	1	1050	0	
592	Bitgum	102	94	3058	1	1400	0	
593	Aachen	301	94	3059	1	1400	0	
594	Forum Hadriani	101	94	3062	1	1050	0	
595	Forum Adriani	101	94	3062	1	1050	0	
596	Köln	301	94	3066	1	1400	0	
597	Köln	301	94	3067	1	1902	0	
598	Burginatium	101	94	3076	1	1050	0	
599	Xanten	301	94	3078	1	1400	0	
600	Tiberiacum	101	94	3084	1	1050	0	
601	Grimmlinghausen	102	94	3092	1	1400	0	
602	Ravensbos	102	94	3093	1	1400	0	
603	Gelduba	101	94	3095	1	1050	0	
604	Castra Herculis	101	94	3097	1	1050	0	
605	Ceuclum	101	94	3098	1	1050	0	
606	Matilo	101	94	3102	1	1050	0	
607	Rheinbach	301	94	3114	1	1400	0	
608	Euskirchen	301	94	3123	1	1400	0	
609	Haffen-Mehr	102	94	3132	1	1400	0	
610	Passewaay	102	94	3135	1	1400	0	
611	Mönchengladbach	302	94	3138	1	1400	0	
612	Mechernich	301	94	3140	1	1400	0	
613	Jülich	301	94	3143	1	1400	0	
614	Schweiz	102	94	3144	1	1902	0	
615	Österreich	102	94	3146	1	1902	0	
616	Ungarn (German)	102	94	3147	1	1400	0	
617	Lousonna	101	94	3148	1	1050	0	
618	Vindonissa	101	94	3149	1	1050	0	
619	Augusta Raurica	101	94	3150	1	1050	0	
620	Aquae	101	94	3153	1	1050	0	
621	Mogontiacum	101	94	3156	1	1050	0	
622	Genava	101	94	3158	1	1050	0	
623	Colonia Iulia Equestris	101	94	3159	1	1050	0	
624	Noviodunum	101	94	3159	1	1050	0	
625	Aventicum	101	94	3160	1	1050	0	
626	Aventiculum Helvetiorum	101	94	3160	1	1050	0	
627	Augusta Raurica	101	94	3162	1	1050	0	
628	Roßdorf	102	94	3167	1	1400	0	
629	Portus	101	94	3169	1	1050	0	
630	Grinario	101	94	3170	1	1050	0	
631	Tenedo	101	94	3175	1	1050	0	
632	Oberflorstadt	102	94	3180	1	1400	0	
633	Borbetomagus	101	94	3185	1	1050	0	
634	Magio Vetus	101	94	3187	1	1050	0	
635	Vicus Cardena	101	94	3188	1	1050	0	
636	Mainz/Bingen	301	94	3190	1	1400	0	
637	Cruciniacum	101	94	3192	1	1050	0	
638	Walheim am Neckar	102	94	3193	1	1400	0	
639	Vicus Aurelianus	101	94	3194	1	1050	0	
640	Tabernae	101	94	3195	1	1050	0	
641	Argentorate	101	94	3200	1	1050	0	
642	Miltenberg-Altstadt	102	94	3202	1	1400	0	
643	Dumnissus	101	94	3203	1	1050	0	
644	Dumno	101	94	3203	1	1050	0	
645	Bingium	101	94	3205	1	1050	0	
646	Vincum	101	94	3205	1	1050	0	
647	Saletio	101	94	3211	1	1050	0	
648	Saliso	101	94	3211	1	1050	0	
649	Helvetum	101	94	3212	1	1050	0	
650	Ellelum	101	94	3212	1	1050	0	
651	Arae Flaviae	101	94	3216	1	1050	0	
652	Argentovaria	101	94	3219	-1	1050	0	
653	Brocomagus	101	94	3220	1	1050	0	
654	Brocomacus	101	94	3220	1	1050	0	
655	Brotomagus	101	94	3220	1	1050	0	
656	Noviomagus Nemetum	101	94	3226	1	1050	0	
657	Aquae Helveticae	101	94	3237	1	1050	0	
658	Vesontio	101	94	3238	1	1050	0	
659	Altiaia	101	94	3246	1	1050	0	
660	Buchen	301	94	3251	1	1400	0	
661	Buchen	302	94	3252	1	1400	0	
662	Mainz	301	94	3253	1	1400	0	
663	Nida	101	94	3254	1	1050	0	
664	Frankfurt am Main	301	94	3254	1	1400	0	
665	Frankfurt am Main	301	94	3255	1	1400	0	
666	Großkrotzenburg	102	94	3256	1	1400	0	
667	Curia	101	94	3260	1	1050	0	
668	Luria	101	94	3260	1	1050	0	
669	Minnodunum	101	94	3263	1	1050	0	
670	Minodum	101	94	3263	1	1050	0	
671	Urba	101	94	3264	1	1050	0	
672	Eburodunum	101	94	3265	1	1050	0	
673	Petinesca	101	94	3274	1	1050	0	
674	Salodurum	101	94	3278	1	1050	0	
675	Statio Turicensis	101	94	3281	1	1050	0	
676	Vitudurum	101	94	3284	1	1050	0	
677	Winterthur	302	94	3284	1	1400	0	
678	Basilia	101	94	3285	1	1050	0	
679	Mons Brisiacus	101	94	3293	1	1050	0	
680	Lac d'Antre	102	94	3297	1	1400	0	
681	Epomanduodurum	101	94	3308	1	1050	0	
682	Luxovium	101	94	3309	1	1050	0	
683	Rheinhardsmünster	102	94	3317	1	1400	0	
684	Tres Tabernae	101	94	3319	1	1050	0	
685	Pforzheim	301	94	3331	1	1400	0	
686	Brigobannis	101	94	3335	1	1050	0	
687	Aquae Mattiacorum	101	94	3340	1	1050	0	
688	Bodobrica	101	94	3342	1	1050	0	
689	Baudobriga	101	94	3342	1	1050	0	
690	Baudobrica	101	94	3342	1	1050	0	
691	Boudobrica	101	94	3342	1	1050	0	
692	Bontobrica	101	94	3342	1	1050	0	
693	Château du Wasenbourg	102	94	3352	1	1400	0	
694	Niederbronn-les-Bains	301	94	3352	1	1400	0	
695	Nehwiller-près-Wœrth	102	94	3353	1	1400	0	
696	Kaichen	301	94	3360	1	1400	0	
697	Alta Ripa	101	94	3371	1	1050	0	
698	Medard	301	94	3379	1	1400	0	
699	Breitenheim	301	94	3379	1	1400	0	
700	Ausava	101	94	3401	1	1050	0	
702	Vicus Senotensis	101	94	3409	1	1050	0	
703	Sumelocenna	101	94	3417	1	1050	0	
704	Samulocena	101	94	3417	1	1050	0	
705	Vicus Nediensis	101	94	3426	1	1050	0	
706	Lobbach	301	94	3427	1	1400	0	
707	Minerica	101	94	3428	1	1050	0	
708	Lopodunum	101	94	3431	1	1050	0	
709	Darmstadt	301	94	3436	1	1400	0	
710	Med[ ]	101	94	3440	1	1050	0	
711	Frauenzimmern	102	94	3453	1	1400	0	
712	Neuenstadt am Kocher	301	94	3455	1	1400	0	
713	Neuenstadt/Kocher	102	94	3456	1	1400	0	
714	Hesseneck	301	94	3471	1	1400	0	
715	Würzberg	301	94	3475	1	1400	0	
716	Reinhardsachsen	301	94	3483	1	1400	0	
717	Obernburg/Main	301	94	3486	1	1400	0	
718	Kastel	102	94	3488	1	1400	0	
719	Nida	101	94	3490	1	1050	0	
720	Hanau	102	94	3494	1	1400	0	
721	Herbertingen	301	94	3500	1	1400	0	
722	Bingium	101	94	3508	1	1050	0	
723	Vincum	101	94	3508	1	1050	0	
724	Bingium	101	94	3509	1	1050	0	
725	Vincum	101	94	3509	1	1050	0	
726	Confluentes	101	94	3517	1	1050	0	
727	Antunnacum	101	94	3532	1	1050	0	
728	Koblenz	301	94	3536	1	1400	0	
729	Confluentes	101	94	3536	1	1050	0	
730	Gorgier	301	94	3541	1	1400	0	
731	Frinvillier	102	94	3542	1	1400	0	
732	Brugg	102	94	3543	1	1400	0	
733	Argentorate	101	94	3545	1	1050	0	
734	Liesenich	301	94	3573	1	1400	0	
735	Vosolvia	101	94	3579	1	1050	0	
736	Vosavia	101	94	3579	1	1050	0	
737	Seurre	301	94	3585	1	1400	0	
738	Mainz	302	94	3590	1	1400	0	
739	Salisio	101	94	3591	1	1050	0	
740	Sedunum	101	94	3606	1	1050	0	
741	Sitten	102	94	3606	1	1400	0	
742	Schweighausen-sur-Moder	102	94	3615	1	1400	0	
743	Biddersbach Hof	102	94	3629	1	1400	0	
744	Wiesenbach	301	94	3629	1	1400	0	
745	Vicani Augustani	101	94	3638	1	1050	0	
746	Benfeld	301	94	3647	1	1400	0	
747	Feldkirchen	302	94	3650	1	1400	0	
748	Neuwied	302	94	3650	1	1400	0	
749	Lux	302	94	3659	1	1400	0	
750	Sponeck	303	94	3683	1	1400	0	
751	Jechtingen	303	94	3683	1	1400	0	
752	Mosa	101	94	3687	1	1050	0	
753	Acaunum	101	94	3695	1	1050	0	
754	Hanau	301	94	3711	1	1400	0	
755	Rottenburg	302	94	3717	1	1400	0	
756	Schorndorf	301	94	3760	1	1400	0	
757	Fanum Martis	101	94	3764	1	1050	0	
758	Lugdunum	101	94	3765	1	1050	0	
759	Intaranum	101	94	3766	1	1050	0	
760	Alesia	101	94	3769	1	1050	0	
761	Augustodunum	101	94	3772	1	1050	0	
762	Saint Peter Port	102	94	3774	1	1400	0	
763	Asa Paulini	101	94	3775	1	1050	0	
764	Forum Segusiavorum	101	94	3777	1	1050	0	
765	Noviodounon Diablintum	101	94	3779	1	1050	0	
766	Brioratis	101	94	3781	1	1050	0	
767	Lutetia	101	94	3782	1	1050	0	
768	Matisco	101	94	3784	1	1050	0	
769	Suindunum	101	94	3786	1	1050	0	
770	Cenabum	101	94	3795	1	1050	0	
771	Aragenua	101	94	3797	1	1050	0	
772	Araegenua	101	94	3797	1	1050	0	
773	Tasciaca	101	94	3800	1	1050	0	
774	Iuliobona	101	94	3802	1	1050	0	
775	Caesarodunum	101	94	3805	1	1050	0	
776	Condate	101	94	3807	1	1050	0	
777	Source-Seine	102	94	3808	1	1400	0	
778	Saint-Benoît-de-Ceyssieu	102	94	3812	1	1400	0	
779	Riobe	101	94	3815	1	1050	0	
780	Gabris	101	94	3817	1	1050	0	
781	Salt-en-Donzy	301	94	3828	1	1400	0	
782	Rodumna	101	94	3832	1	1050	0	
783	Quintenas	301	94	3834	1	1400	0	
784	Corbas	301	94	3840	1	1400	0	
785	Bellicum	101	94	3858	1	1050	0	
786	Venetonimagus	101	94	3865	1	1050	0	
787	Tinurtium	101	94	3884	1	1050	0	
788	Agedincum	101	94	3885	1	1050	0	
789	Cabilonnum	101	94	3889	1	1050	0	
790	Bibracte	101	94	3899	1	1050	0	
791	Aquae Bormonae	101	94	3900	1	1050	0	
792	Alisincum	101	94	3902	1	1050	0	
793	Aquae Nisincii	101	94	3902	1	1050	0	
794	Deccidae	101	94	3903	1	1050	0	
795	Noviodunum	101	94	3907	1	1050	0	
796	Nevirnum	101	94	3907	1	1050	0	
797	Sidoloucum	101	94	3910	1	1050	0	
798	Sidotecum	101	94	3910	1	1050	0	
799	Viévy	301	94	3916	1	1400	0	
800	Aqualiacus	101	94	3918	1	1050	0	
801	Aballo	101	94	3926	1	1050	0	
802	Massava	101	94	3928	1	1050	0	
803	Autessiodurum	101	94	3931	1	1050	0	
804	Metlosedum	101	94	3932	1	1050	0	
805	Augustobona	101	94	3935	1	1050	0	
806	Iatinum	101	94	3936	1	1050	0	
807	Autricum	101	94	3937	1	1050	0	
808	Iuliomagus	101	94	3943	1	1050	0	
809	Condevincum	101	94	3948	1	1050	0	
810	Darioritum	101	94	3950	1	1050	0	
811	Saint-Jean-Trolimon	301	94	3952	1	1400	0	
812	Cosedia	101	94	3953	1	1050	0	
813	Augustodurum	101	94	3957	1	1050	0	
814	Noviomagus	101	94	3958	1	1050	0	
815	Mediolanum	101	94	3962	1	1050	0	
816	Rotomagus	101	94	3964	1	1050	0	
817	Uggate	101	94	3965	1	1050	0	
818	Caracotinum	101	94	3971	1	1050	0	
819	Catalaunum	101	94	3973	1	1050	0	
820	Durocatelaunos	101	94	3973	1	1050	0	
821	Seodunum	101	94	3975	1	1050	0	
822	Segessera	101	94	3976	1	1050	0	
823	Dezize-lès-Maranges	301	94	3982	1	1400	0	
824	Aquae Segetae	101	94	3990	1	1050	0	
825	Icidmago	101	94	3991	1	1050	0	
826	Saint-Servais	301	94	4010	1	1400	0	
827	Kergroas	102	94	4011	1	1400	0	
828	Kernilis	301	94	4012	1	1400	0	
829	Plounérin	301	94	4014	1	1400	0	
830	Sens	301	94	4038	1	1400	0	
831	Lutetia	101	94	4039	1	1050	0	
832	Vorgium	101	94	4055	1	1050	0	
833	Ivriacum	101	94	4057	1	1050	0	
834	Le Breil-sur-Mérize	301	94	4059	1	1400	0	
835	Trouville Alliquerville	102	94	4073	1	1400	0	
836	Trouville	102	94	4073	1	1400	0	
837	Sault-du-Rhône	201	94	4092	-1	1400	0	
838	Orgon	301	94	4101	1	1400	0	
839	Nassandres	301	94	4131	1	1400	0	
840	Ariorica	101	94	4132	1	1050	0	
841	Pons Ariolica	101	94	4132	1	1050	0	
842	Aviolica	101	94	4132	1	1050	0	
843	Moulins	301	94	4133	1	1400	0	
844	Mauléon	301	94	4133	1	1400	0	
845	Mont Ardoux	102	94	4135	1	1400	0	
846	Pontailler-sur-Saône	301	94	4135	1	1400	0	
847	Lyon	302	94	4141	1	1400	0	
848	Saint-Haon	301	94	4145	1	1400	0	
849	Bergusium	101	94	4147	1	1050	0	
850	Condate	101	94	4169	1	1050	0	
851	Bosguérard-de-Marcouville	301	94	4172	1	1400	0	
852	Mouettes	301	94	4173	1	1400	0	
853	Brevodorum	101	94	4179	1	1050	0	
854	Brevodurum	101	94	4179	1	1050	0	
855	Sipia	101	94	4229	1	1050	0	
856	Reginca	101	94	4231	1	1050	0	
857	Belca	101	94	4267	1	1050	0	
858	Aquae Segetae	101	94	4279	1	1050	0	
859	Aquae Segeste	101	94	4279	1	1050	0	
860	Ad Fines	101	94	4288	1	1050	0	
861	Fines	101	94	4288	1	1050	0	
862	Ingena	101	94	4296	1	1050	0	
863	Nantes	301	94	4302	1	1400	0	
864	Condate	101	94	4320	1	1050	0	
865	Massava	101	94	3928	1	1050	0	
866	Chalon-sur-Saône	301	94	4358	1	1400	0	
867	Pocrinium	101	94	4361	1	1050	0	
868	Dijon	302	94	4363	1	1400	0	
869	Brivaisare	101	94	4379	1	1050	0	
870	Brivisara	101	94	4379	1	1050	0	
871	Genas	301	94	4402	1	1400	0	
872	Mediolanum	101	94	4403	1	1050	0	
873	Lunna	101	94	4406	1	1050	0	
874	Ludna	101	94	4406	1	1050	0	
875	Monéteau	301	94	4412	1	1400	0	
876	Eburobrica	101	94	4427	1	1050	0	
877	Eburobriga	101	94	4427	1	1050	0	
878	Loium	101	94	4462	1	1050	0	
879	Calagum	101	94	4470	1	1050	0	
880	Robrica	101	94	4518	1	1050	0	
881	Diodurum	101	94	4520	1	1050	0	
882	Fanum Minervae	101	94	4531	1	1050	0	
883	Tanomia	101	94	4531	1	1050	0	
884	Fossae Marianae	101	94	4535	1	1050	0	
885	Carpentorate	101	94	4536	1	1050	0	
886	Nemausus	101	94	4537	1	1050	0	
887	Antipolis	101	94	4539	1	1050	0	
888	Vasio	101	94	4540	1	1050	0	
889	Massalia	101	94	4541	1	1050	0	
890	Vicus Augusti	101	94	4542	1	1050	0	
891	Glanum	101	94	4545	1	1050	0	
892	Vienna	101	94	4547	1	1050	0	
893	Arelate	101	94	4548	1	1050	0	
894	Arausio	101	94	4549	1	1050	0	
895	Avennio	101	94	4550	1	1050	0	
896	Baeterrae	101	94	4551	1	1050	0	
897	Cularo	101	94	4552	1	1050	0	
898	Col. Dea Vocontiorum	101	94	4553	1	1050	0	
899	Dea Augusta	101	94	4553	1	1050	0	
900	Col. Aquae Sextiae	101	94	4557	1	1050	0	
901	Alès	301	94	4558	1	1400	0	
902	Col. Narbo Martius	101	94	4561	1	1050	0	
903	Alba Helivorum	101	94	4563	1	1050	0	
904	Albinnum	101	94	4566	1	1050	0	
905	Feyzin	102	94	4567	1	1400	0	
906	Aquae Sextiae	101	94	4568	1	1050	0	
907	Aix-en-Savoie	102	94	4568	1	1400	0	
908	Mons Seleucus	101	94	4569	1	1050	0	
909	Saint-Gilles-du-Gard	102	94	4575	1	1400	0	
910	Apta Iulia	101	94	4576	1	1050	0	
911	Portus Veneris	101	94	4585	1	1050	0	
912	Apollinaris Reiorum	101	94	4587	1	1050	0	
913	Gargarius	101	94	4594	1	1050	0	
914	Forum Voconii	101	94	4599	1	1050	0	
915	Labisco	101	94	4600	1	1050	0	
916	Forum Iulii	101	94	4601	1	1050	0	
917	Valentia	101	94	4602	1	1050	0	
918	Boutae	101	94	4606	1	1050	0	
919	Ucetia	101	94	4607	1	1050	0	
